County_FIPS,SVI_county,Covid_cases,CHW_need,priority_high_demand,priority_SVI_high_demand,priority_SVI_hotspot,priority_SVI_pop,priority_hotspot,percentage_scenario_high_demand_base_case_capacity_0,percentage_scenario_high_demand_base_case_capacity_10,percentage_scenario_high_demand_base_case_capacity_20,percentage_scenario_high_demand_base_case_capacity_30,percentage_scenario_high_demand_base_case_capacity_40,percentage_scenario_high_demand_base_case_capacity_50,percentage_scenario_high_demand_base_case_capacity_60,percentage_scenario_high_demand_base_case_capacity_70,percentage_scenario_high_demand_base_case_capacity_80,percentage_scenario_SVI_high_demand_base_case_capacity_0,percentage_scenario_SVI_high_demand_base_case_capacity_10,percentage_scenario_SVI_high_demand_base_case_capacity_20,percentage_scenario_SVI_high_demand_base_case_capacity_30,percentage_scenario_SVI_high_demand_base_case_capacity_40,percentage_scenario_SVI_high_demand_base_case_capacity_50,percentage_scenario_SVI_high_demand_base_case_capacity_60,percentage_scenario_SVI_high_demand_base_case_capacity_70,percentage_scenario_SVI_high_demand_base_case_capacity_80,percentage_scenario_SVI_hotspot_base_case_capacity_0,percentage_scenario_SVI_hotspot_base_case_capacity_10,percentage_scenario_SVI_hotspot_base_case_capacity_20,percentage_scenario_SVI_hotspot_base_case_capacity_30,percentage_scenario_SVI_hotspot_base_case_capacity_40,percentage_scenario_SVI_hotspot_base_case_capacity_50,percentage_scenario_SVI_hotspot_base_case_capacity_60,percentage_scenario_SVI_hotspot_base_case_capacity_70,percentage_scenario_SVI_hotspot_base_case_capacity_80,percentage_scenario_SVI_pop_base_case_capacity_0,percentage_scenario_SVI_pop_base_case_capacity_10,percentage_scenario_SVI_pop_base_case_capacity_20,percentage_scenario_SVI_pop_base_case_capacity_30,percentage_scenario_SVI_pop_base_case_capacity_40,percentage_scenario_SVI_pop_base_case_capacity_50,percentage_scenario_SVI_pop_base_case_capacity_60,percentage_scenario_SVI_pop_base_case_capacity_70,percentage_scenario_SVI_pop_base_case_capacity_80,percentage_scenario_hotspot_base_case_capacity_0,percentage_scenario_hotspot_base_case_capacity_10,percentage_scenario_hotspot_base_case_capacity_20,percentage_scenario_hotspot_base_case_capacity_30,percentage_scenario_hotspot_base_case_capacity_40,percentage_scenario_hotspot_base_case_capacity_50,percentage_scenario_hotspot_base_case_capacity_60,percentage_scenario_hotspot_base_case_capacity_70,percentage_scenario_hotspot_base_case_capacity_80
28151,0.902439024,439,202,0.396347032,0.566352582,1,0.274365922,0.886767156,0,0,0,0,6.435643564,100,100,100,100,0,0,61.88118812,100,100,100,100,100,100,18.81188119,18.81188119,45.54455446,63.86138614,78.71287129,100,100,100,100,0,0,0,3.465346535,100,100,100,100,100,15.84158416,18.81188119,25.74257426,53.46534653,63.86138614,78.71287129,100,100,100
29069,1,35,14,0.017089844,0.046742539,0.217077187,0.057867073,0.201976166,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,14.28571429,42.85714286,57.14285714,92.85714286,100,100,100,100,0,0,0,0,0,100,100,100,100,0,0,42.85714286,50,85.71428571,92.85714286,100,100,100
29133,0.939130435,7,2,0.003417969,0.008779468,0.064457869,0.024397977,0.063861037,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,0,50,50,100,100,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,50,100,100,100,100,100
30005,0.982142857,3,2,0.720345075,0.73934488,0.187585371,0.057054757,0.067845994,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,50,100,100,100,100
31173,0.924731183,20,8,0.482938389,0.347995989,0.679055334,0.012700982,0.734327279,0,0,0,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,100,62.5,100,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,100,62.5,100,100,100,100,100,100,100
32015,1,9,3,0.079639725,0.036926225,0.229832333,0.002797508,0.216312784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100
34013,0.952380952,231,91,0.618233618,0.977504244,0.452191291,1,0.332829083,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,69.23076923,75.82417582,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,65.93406593,74.72527473,100,100,100,100,100,100,100
35025,0.818181818,168,71,0.520517395,0.414058257,0.715315127,0.192456264,0.7375795,0,0,0,0,0,100,100,100,100,0,0,0,0,0,100,100,100,100,9.85915493,9.85915493,26.76056338,57.74647887,70.42253521,90.14084507,100,100,100,0,0,0,0,0,100,100,100,100,9.85915493,9.85915493,26.76056338,53.52112676,59.15492958,84.50704225,100,100,100
35047,0.939393939,11,5,0.450490633,0.231813541,0.144677499,0.088183978,0.129931512,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,0,0,40,80,80,100,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,60,80,100,100,100,100
37061,0.935,178,70,0.041842971,0.086940396,0.403759475,0.115992842,0.28716583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,72.85714286,47.14285714,74.28571429,81.42857143,100,100,100,100,100,0,0,0,0,0,0,0,0,100,47.14285714,38.57142857,72.85714286,74.28571429,92.85714286,100,100,100,100
37091,0.935,26,13,0.006111895,0.012699159,0.183360214,0.047164939,0.130411275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.84615385,30.76923077,53.84615385,61.53846154,76.92307692,84.61538462,84.61538462,100,100,0,0,0,0,0,0,0,0,0,30.76923077,30.76923077,53.84615385,53.84615385,69.23076923,76.92307692,84.61538462,84.61538462,92.30769231
37165,0.97,42,18,0.009873061,0.021281931,0.180409135,0.071670361,0.123682551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,55.55555556,77.77777778,88.88888889,88.88888889,94.44444444,100,100,0,0,0,0,0,0,0,0,0,0,0,38.88888889,66.66666667,77.77777778,88.88888889,88.88888889,94.44444444,100
37177,0.665,47,17,0.011048425,0.016327117,1,0.005319995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100
38079,0.981132075,2,1,0.767638037,0.316168036,0.039285763,0.119161553,0.036985551,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,0,0,100,100,100,100,100,100
45011,0.97826087,113,51,0.020797721,0.115431289,0.552656858,0.099735091,0.385118762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.49019608,25.49019608,45.09803922,58.82352941,82.35294118,84.31372549,100,100,100,0,0,0,0,0,0,0,0,0,0,0,25.49019608,25.49019608,43.1372549,45.09803922,58.82352941,60.78431373,82.35294118
45061,0.739130435,67,31,0.007692308,0.045914956,0.304162853,0.055641572,0.25145767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.83870968,54.83870968,54.83870968,54.83870968,58.06451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.80645161,29.03225806,54.83870968
46095,0.924242424,8,3,0.851225697,0.691564739,0.234387048,0.014744291,0.249756691,100,0,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,0,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100
47097,1,100,42,0.017518248,0.02221124,0.554485097,0.028598025,0.443742752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.71428571,47.61904762,59.52380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.19047619,38.0952381
48107,0.854330709,9,3,0.053665549,0.038983019,0.027858541,0.001345078,0.027088259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48135,0.818897638,1011,387,0.107011659,0.093929856,0.127505018,0.034903969,0.129344033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.62790698,25.58139535,25.83979328,36.95090439,37.20930233,47.54521964,52.71317829,0,0,0,0,0,0,0,0,0,0,0,6.976744186,25.58139535,25.58139535,30.23255814,36.95090439,47.54521964,47.54521964
48145,0.866141732,33,12,0.0549433,0.040382701,0.038276484,0.004030721,0.036710627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48189,0.822834646,342,136,0.071394346,0.057319731,0.208984648,0.007553547,0.210984501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.11764706,32.35294118,43.38235294,52.20588235,66.17647059,0,0,0,0,0,0,0,0,0,0,0,0,0,31.61764706,42.64705882,52.20588235,52.20588235,66.17647059
48283,0.830708661,287,140,0.068466166,0.054439396,1,0.001653989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100
49037,1,119,49,0.238633938,0.172707341,1,0.018738536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,30.6122449,81.63265306,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,100,0,69.3877551,100,100,100,100,100,100
51730,1,59,25,0.467314488,0.526325808,0.424742564,0.065843249,0.38003282,0,0,0,0,0,100,100,100,100,0,0,0,0,0,100,100,100,100,24,0,48,68,88,100,100,100,100,0,0,0,0,0,100,100,100,100,12,0,48,56,80,100,100,100,100
53021,0.820512821,680,292,0.318799812,0.369414641,0.768256148,0.078804019,0.912304176,0,0,0,0,0,100,100,100,100,24.31506849,0,0,43.49315068,100,100,100,100,100,92.80821918,58.90410959,80.82191781,92.80821918,100,100,100,100,100,0,0,0,0,0,0,100,100,100,98.28767123,58.90410959,88.35616438,98.28767123,100,100,100,100,100
53077,0.948717949,1592,679,0.74636662,1,0.751094532,0.250779961,0.771394384,100,0,78.35051546,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94.40353461,41.2371134,74.66863034,94.40353461,100,100,100,100,100,0,0,0,4.860088365,100,100,100,100,100,91.1634757,39.02798233,73.19587629,93.37260677,100,100,100,100,100
55078,0.875,4,1,0.000811469,0.000830125,0.116659991,0.003170772,0.133325704,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100
1011,0.835820896,27,12,0.002900232,0.007730627,0.133673036,0.01439616,0.077588045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,58.33333333,58.33333333,58.33333333,58.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,58.33333333
1131,0.925373134,60,27,0.012470998,0.021309963,0.324733937,0.017325134,0.279536974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111,44.44444444,44.44444444,44.44444444,44.44444444,70.37037037,70.37037037,100,0,0,0,0,0,0,0,0,0,0,0,40.74074074,40.74074074,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444
2188,0.965517241,3,1,0.700699301,0.734419042,0.030169813,0.060352926,0.0161624,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,100,0,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,0,0,0,100,100,100,100,100,100
2290,0.862068966,24,11,0.715384615,0.76135296,0.423207141,0.037493326,0.253924284,0,0,0,0,0,0,100,100,100,0,0,0,0,0,100,100,100,100,0,0,0,81.81818182,100,100,100,100,100,0,0,0,0,0,45.45454545,100,100,100,0,0,0,63.63636364,100,100,100,100,100
5107,0.94,55,24,0.043624161,0.080926972,0.283944439,0.084805595,0.162885116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.16666667,33.33333333,58.33333333,70.83333333,75,75,91.66666667,0,0,0,0,0,0,0,0,0,0,0,0,29.16666667,33.33333333,58.33333333,58.33333333,70.83333333,75
6029,0.948275862,4541,2229,0.140235413,0.134662501,0.859305562,0.094301359,0.76424362,0,0,0,0,0,0,0,0,74.06908928,0,0,0,0,0,0,22.88021534,100,100,60.34096007,43.02377748,52.35531629,61.73171826,71.4221624,74.92148946,82.81740691,87.07940781,91.2068192,0,0,0,0,0,0,0,0,0,58.27725437,41.76760879,50.02243158,60.34096007,67.47420368,73.44100493,79.22835352,85.82323912,90.21982952
6031,0.896551724,643,280,0.041564359,0.025453998,0.600502277,0.015147582,0.564882607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16.42857143,28.92857143,41.78571429,51.42857143,58.57142857,61.78571429,74.64285714,80.35714286,0,0,0,0,0,0,0,0,0,35,16.42857143,28.92857143,38.57142857,51.42857143,54.64285714,61.78571429,74.64285714,76.42857143
6047,0.982758621,1071,470,0.052398431,0.039393393,0.616255772,0.029775559,0.528850638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85106383,40.63829787,53.19148936,64.46808511,72.34042553,79.57446809,86.17021277,93.61702128,96.59574468,0,0,0,0,0,0,0,0,0,55.10638298,32.55319149,49.57446809,58.72340426,70.85106383,76.80851064,81.27659574,89.57446809,94.46808511
12027,0.895522388,326,137,0.008206755,0.008687849,0.656329674,0.012035262,0.483777769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.97810219,18.97810219,18.97810219,35.03649635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.97810219,18.97810219,18.97810219
12039,0.970149254,380,170,0.009709008,0.011030496,0.698253574,0.016913753,0.471609083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.52941176,13.52941176,13.52941176,35.88235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.52941176,13.52941176,13.52941176
12059,0.776119403,112,51,0.00225338,0.00242742,0.394374963,0.004942165,0.284496984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13003,0.937106918,49,20,0.010902343,0.024297118,0.782270054,0.016762369,0.526984859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,60,80,85,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,55,60
13049,0.72327044,121,52,0.027603804,0.046527183,1,0.020430309,0.918828194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92307692,76.92307692,76.92307692,76.92307692,76.92307692,76.92307692,76.92307692,76.92307692,100,0,0,0,0,0,0,0,0,0,76.92307692,76.92307692,76.92307692,76.92307692,76.92307692,76.92307692,76.92307692,98.07692308,100
13071,0.955974843,229,86,0.052655996,0.116749853,0.621381131,0.096704088,0.394971264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.11627907,15.11627907,27.90697674,40.69767442,54.65116279,74.41860465,75.58139535,87.20930233,88.37209302,0,0,0,0,0,0,0,0,0,13.95348837,0,15.11627907,27.90697674,40.69767442,41.86046512,55.81395349,75.58139535,75.58139535
13093,0.911949686,10,4,0.001855718,0.004631544,0.088366662,0.02776703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,75,75
13141,0.58490566,22,9,0.004639295,0.006634737,0.211012617,0.010623941,0.189524666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.77777778,77.77777778,77.77777778,77.77777778,77.77777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.77777778,77.77777778,77.77777778,77.77777778
13309,0.522012579,21,10,0.00440733,0.005616335,0.225115909,0.008733345,0.24022248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
16033,0.977272727,0,0,0.267828418,0.160787907,0,0.005673225,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21025,0.791666667,4,1,0.003883495,0.005053864,0.02267108,0.022099784,0.028159868,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100,100,0,0,0,0,0,100,100,100,100,0,0,0,0,0,100,100,100,100
21051,0.966666667,39,18,0.037864078,0.060167575,0.316935426,0.042566669,0.32239983,0,0,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,100,61.11111111,61.11111111,61.11111111,77.77777778,100,100,100,100,100,0,0,0,0,100,100,100,100,100,61.11111111,55.55555556,61.11111111,72.22222222,83.33333333,100,100,100,100
21131,0.6,3,1,0.002912621,0.002872722,0.021520526,0.013312433,0.035269751,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100,100
21189,0.85,1,1,0.000970874,0.001356563,0.071535777,0.007976866,0.082757075,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,0,100,100,100,100
21193,0.991666667,54,22,0.052427184,0.085463492,0.304433893,0.057052002,0.301875625,0,0,0,0,0,100,100,100,100,0,0,0,0,100,100,100,100,100,63.63636364,36.36363636,77.27272727,77.27272727,100,100,100,100,100,0,0,0,0,100,100,100,100,100,50,36.36363636,63.63636364,77.27272727,86.36363636,100,100,100,100
22027,0.859375,37,15,0.009433962,0.036641015,0.182247291,0.052696566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22039,1,247,110,0.09948542,0.302950617,0.766583825,0.130081118,0.41392651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.72727273,38.18181818,52.72727273,62.72727273,83.63636364,83.63636364,84.54545455,84.54545455,84.54545455,0,0,0,0,0,0,0,0,0,26.36363636,0,37.27272727,38.18181818,52.72727273,52.72727273,62.72727273,72.72727273,73.63636364
28001,0.853658537,114,47,0.099543379,0.136354863,0.32553034,0.172476112,0.193678578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27.65957447,27.65957447,27.65957447,27.65957447,27.65957447,27.65957447,27.65957447,46.80851064,48.93617021,0,0,0,0,0,100,100,100,100,25.53191489,25.53191489,27.65957447,27.65957447,27.65957447,27.65957447,27.65957447,27.65957447,27.65957447
28011,0.804878049,214,95,0.19086758,0.244161359,0.604242234,0.167907465,0.546384566,0,0,0,0,0,0,0,0,0,0,0,0,0,86.31578947,100,100,100,100,0,0,31.57894737,43.15789474,53.68421053,61.05263158,80,100,100,0,0,0,0,0,0,100,100,100,0,0,31.57894737,43.15789474,43.15789474,61.05263158,70.52631579,80,100
28027,0.725609756,217,113,0.193607306,0.22288607,0.889307688,0.109232159,1,0,0,0,0,0,0,0,0,30.08849558,0,0,0,0,0,100,100,100,100,23.00884956,43.36283186,59.2920354,71.68141593,71.68141593,83.18584071,100,100,100,0,0,0,0,0,0,0,0,100,44.24778761,58.40707965,71.68141593,71.68141593,94.69026549,100,100,100,100
28063,0.829268293,38,14,0.030136986,0.041673247,0.405595848,0.036037757,0.29663478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.57142857,78.57142857,78.57142857,78.57142857,78.57142857,78.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0,78.57142857,78.57142857,78.57142857,78.57142857,78.57142857
28079,0.975609756,95,36,0.082191781,0.129687144,0.393999401,0.14223911,0.214537705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,88.88888889,88.88888889,0,0,0,0,0,0,0,100,100,30.55555556,30.55555556,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333
28083,0.890243902,148,65,0.130593607,0.185906547,0.499288465,0.169873281,0.364730327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,56.92307692,56.92307692,58.46153846,73.84615385,73.84615385,73.84615385,0,0,0,0,0,0,100,100,100,0,0,0,0,26.15384615,56.92307692,56.92307692,73.84615385,73.84615385
28119,0.768292683,48,20,0.039269406,0.049393764,0.536338924,0.03323579,0.496421637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,45,50,50,50,50
28143,0.817073171,35,15,0.02739726,0.037479602,0.308227356,0.050558769,0.189987056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.66666667,53.33333333,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.66666667,100,100,100
29155,0.991304348,47,21,0.022949219,0.062222738,0.576694374,0.031986706,0.541283316,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,71.42857143,90.47619048,100,100,100,100,100,0,0,0,0,0,0,100,100,100,0,0,57.14285714,85.71428571,100,100,100,100,100
30003,0.946428571,54,22,0.757009346,0.783538434,1,0.109444923,0.375328947,0,0,0,0,40.90909091,100,100,100,100,0,0,0,0,100,100,100,100,100,63.63636364,59.09090909,63.63636364,100,100,100,100,100,100,0,0,0,0,0,100,100,100,100,59.09090909,45.45454545,63.63636364,90.90909091,100,100,100,100,100
37155,0.98,528,220,0.124118477,0.27030246,0.588677503,0.275305792,0.399459734,0,0,0,0,0,0,100,100,100,0,0,0,0,35.90909091,100,100,100,100,56.36363636,35.90909091,63.18181818,89.54545455,92.72727273,96.81818182,100,100,100,0,0,0,0,0,100,100,100,100,36.36363636,28.63636364,54.54545455,66.36363636,92.72727273,92.72727273,95.90909091,98.18181818,100
38085,0.943396226,20,8,0.781441718,0.371725314,1,0.03441222,0.979107183,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,100,100,100,0,0,50,62.5,100,100,100,100,0,0,0,0,0,0,0,0,100,100,0,0,12.5,62.5,100,100,100,100
42101,1,1691,738,0.688517915,1,1,1,0.566705434,0,36.17886179,100,100,100,100,100,100,100,67.75067751,100,100,100,100,100,100,100,100,37.66937669,69.91869919,90.10840108,99.45799458,100,100,100,100,100,67.75067751,100,100,100,100,100,100,100,100,36.99186992,66.39566396,88.34688347,97.96747967,100,100,100,100,100
45067,0.847826087,117,52,0.021937322,0.102503777,0.327616321,0.1305177,0.226357323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.92307692,53.84615385,67.30769231,78.84615385,78.84615385,78.84615385,86.53846154,0,0,0,0,0,0,0,0,0,0,0,0,0,51.92307692,53.84615385,53.84615385,53.84615385,67.30769231
46007,0.772727273,1,1,0.845308538,0.674266714,0.039055751,0.020686996,0.049776937,100,0,0,0,100,100,100,100,100,100,0,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,0,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100
46041,0.848484848,36,12,0.874894336,0.75204845,0.306063067,0.038341465,0.355251774,100,0,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,25,100,100,100,100,100,100,100,100,100,100,100,100,100,100
46071,0.939393939,1,0,0.845308538,0.674702134,0,0.024079784,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48109,0.976377953,9,4,0.053665549,0.039056603,0.111024524,0.00058614,0.094460381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48141,0.913385827,4127,1682,0.272906351,0.290992079,0.116841847,0.205967154,0.106265645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51843044,4.51843044,10.34482759,19.08442331,24.19738407,29.2508918,35.3745541,43.93579073,52.85374554,0,0,0,0,0,0,0,0,0,4.51843044,4.51843044,7.90725327,16.17122473,19.97621879,27.2294887,29.2508918,34.78002378,41.91438763
48163,0.972440945,140,51,0.06063994,0.047588152,0.162910412,0.005074201,0.139166384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.54901961,72.54901961,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,37.25490196,72.54901961,100,100,100,100
48261,0.55511811,2,1,0.053292871,0.038542305,0.059436229,8.60E-05,0.088943577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51595,0.977443609,7,3,0.44434629,0.498816261,0.294666967,0.010650093,0.269733609,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,66.66666667,100,100,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100,100
54059,0.981818182,41,19,0.715760496,0.507147606,0.809188173,0.155512506,0.464533951,0,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,73.68421053,68.42105263,100,100,100,100,100,100,100,0,0,0,100,100,100,100,100,100,73.68421053,42.10526316,100,100,100,100,100,100,100
1005,1,143,62,0.036542923,0.057355474,0.338006897,0.051562315,0.265486636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.64516129,69.35483871,70.96774194,79.03225806,80.64516129,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,30.64516129,56.4516129,69.35483871,70.96774194,70.96774194
1063,0.985074627,34,15,0.004930394,0.012232472,0.245346494,0.013632035,0.171268329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.66666667,73.33333333,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,73.33333333
1105,0.970149254,164,69,0.042633411,0.06399139,1,0.015590405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.85507246,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,89.85507246,100,100,100,100,100,100,100,100
2050,1,5,2,0.702097902,0.73760309,0.026792313,0.146694331,0.013858093,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,50,100,100,100,100,100,50,100,100,100,100,100,100,100
4001,0.966666667,270,111,0.008712953,0.026630912,0.435752059,0.047907497,0.296316811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.11711712,32.43243243,52.25225225,53.15315315,58.55855856,69.36936937,81.08108108,0,0,0,0,0,0,0,0,0,0,0,0,8.108108108,17.11711712,19.81981982,26.12612613,39.63963964,52.25225225
