County_FIPS,SVI_county,priority_high_demand,priority_SVI_hotspot,priority_SVI_pop,priority_hotspot,percentage_scenario_high_demand_base_case_capacity_low,percentage_scenario_high_demand_base_case_capacity_mid,percentage_scenario_high_demand_base_case_capacity_high,percentage_scenario_SVI_hotspot_base_case_capacity_low,percentage_scenario_SVI_hotspot_base_case_capacity_mid,percentage_scenario_SVI_hotspot_base_case_capacity_high,percentage_scenario_SVI_pop_base_case_capacity_low,percentage_scenario_SVI_pop_base_case_capacity_mid,percentage_scenario_SVI_pop_base_case_capacity_high,percentage_scenario_hotspot_base_case_capacity_low,percentage_scenario_hotspot_base_case_capacity_mid,percentage_scenario_hotspot_base_case_capacity_high
5051,0.68,0.0005049229992426155,0.001534006247362157,0.010102244439329252,0.0022103179737690023,75.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0
5053,0.09333333333333334,0.00012623074981065388,0.00028608054183253384,0.0002543531822993574,0.0030032264672895867,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0
5063,0.48,0.0005049229992426155,0.002856313201021214,0.0027027799651723394,0.0058304373000643474,75.0,100.0,100.0,75.0,100.0,100.0,50.0,100.0,100.0,75.0,100.0,100.0
5083,0.6133333333333333,0.0005049229992426155,0.006251030492933702,0.002016193776950793,0.009986000622769584,50.0,100.0,100.0,50.0,100.0,100.0,0.0,100.0,100.0,50.0,100.0,100.0
5085,0.06666666666666667,0.0008836152486745772,0.0003582841231741965,0.0007268026423013555,0.0052656909011965245,28.57142857142857,71.42857142857143,100.0,28.57142857142857,85.71428571428571,100.0,0.0,14.285714285714285,100.0,28.57142857142857,85.71428571428571,100.0
5087,0.3466666666666667,0.002903307245645039,0.02749514362484233,0.0008415675464479326,0.07771063320541102,26.08695652173913,100.0,100.0,52.17391304347826,100.0,100.0,0.0,34.78260869565217,100.0,52.17391304347826,100.0,100.0
5115,0.5733333333333334,0.00555415299166877,0.02197336000649018,0.0055145422853784066,0.03755137280883628,45.45454545454545,95.45454545454545,100.0,45.45454545454545,95.45454545454545,100.0,100.0,100.0,100.0,45.45454545454545,95.45454545454545,100.0
5117,0.36,0.00025246149962130775,0.004841596393870748,0.00044779651614920376,0.013177184349199286,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0
5121,0.44,0.0,0.0,0.0011699109327836328,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5125,0.08,0.003029537995455693,0.0009019452340317647,0.0014261700446924238,0.01104655147740924,50.0,66.66666666666666,100.0,50.0,75.0,100.0,0.0,100.0,100.0,50.0,75.0,100.0
5131,0.6933333333333334,0.004670537742994194,0.011157337040369872,0.013356750275535621,0.015767215805883996,59.45945945945946,94.5945945945946,100.0,62.16216216216216,97.2972972972973,100.0,100.0,100.0,100.0,62.16216216216216,97.2972972972973,100.0
5145,0.4666666666666667,0.0005049229992426155,0.0013131446829052348,0.005557767053828091,0.0027570353731993023,75.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0
6007,0.7068965517241379,0.0018934612471598082,0.0025886412590811437,0.024261528407599594,0.0035880009173664736,13.333333333333334,100.0,100.0,73.33333333333333,100.0,100.0,0.0,100.0,100.0,73.33333333333333,100.0,100.0
6017,0.06896551724137931,0.0016409997475385005,0.0002662660719543989,0.00194498401616099,0.0037828609111501222,0.0,100.0,100.0,46.15384615384615,100.0,100.0,0.0,100.0,100.0,46.15384615384615,100.0,100.0
6023,0.6379310344827587,0.001009845998485231,0.0020838207898904036,0.013090373310482585,0.003200539384090475,12.5,100.0,100.0,75.0,100.0,100.0,0.0,100.0,100.0,75.0,100.0,100.0
6027,0.43103448275862066,0.00012623074981065388,0.0013212578224910162,0.001177459137683881,0.0030033925290240235,0.0,100.0,100.0,100.0,100.0,100.0,-0.0,100.0,100.0,100.0,100.0,100.0
6061,0.05172413793103448,0.006563998990154002,0.0003923007016242503,0.0029706829162155527,0.0074312584085455624,5.769230769230769,100.0,100.0,26.923076923076923,100.0,100.0,0.0,100.0,100.0,26.923076923076923,100.0,100.0
6079,0.1896551724137931,0.0022721534965917697,0.0006723916290008002,0.00806748550511029,0.003473714696747936,16.666666666666664,100.0,100.0,61.111111111111114,100.0,100.0,-0.0,100.0,100.0,61.111111111111114,100.0,100.0
6089,0.5,0.0006311537490532694,0.0007738822166823026,0.01353352583395358,0.0015164964650138052,0.0,100.0,100.0,60.0,100.0,100.0,-0.0,100.0,100.0,60.0,100.0,100.0
6093,0.5344827586206896,0.0003786922494319616,0.0020415527220365203,0.003516669320368971,0.0037425140482820023,33.33333333333333,100.0,100.0,66.66666666666666,100.0,100.0,0.0,100.0,100.0,66.66666666666666,100.0,100.0
8019,0.078125,0.0,0.0,0.00010996108941519213,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8039,0.015625,0.0003786922494319616,0.00010327380830310847,5.863397561540892e-05,0.006475997999451489,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8047,0.046875,0.00012623074981065388,0.00043865218847447934,4.118091478715705e-05,0.009168864599493495,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8051,0.34375,0.00012623074981065388,0.0011523384414646337,0.0008584328870645499,0.0032845349148817476,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8057,0.28125,0.0,0.0,5.430259353705792e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8065,0.59375,0.0006311537490532694,0.02169762062225159,0.0006799251536893686,0.03580511132986121,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8067,0.265625,0.00025246149962130775,0.0005344825513981944,0.00221146548621042,0.0019715197142483607,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8071,0.859375,0.0,0.0,0.001840978807150944,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8075,0.75,0.0025246149962130774,0.038339443065484854,0.0024579220711538874,0.0500865451495223,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8077,0.6875,0.0005049229992426155,0.001016345327617736,0.015586308086650454,0.001448455416402871,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8083,0.625,0.0012623074981065387,0.013372833453100289,0.0024467936783767936,0.02096428032243601,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8085,0.8125,0.0016409997475385005,0.014188855623545467,0.005067294006058579,0.01711041486227084,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8093,0.03125,0.0,0.0,8.135838039070521e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8099,0.953125,0.00025246149962130775,0.008768287943129316,0.0017354739916732045,0.009013666426717469,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8101,0.875,0.003029537995455693,0.007069021786478558,0.021779778244015467,0.007915672303473826,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8103,0.515625,0.0,0.0,0.0005030682578674958,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8119,0.234375,0.00025246149962130775,0.0010776658087018685,0.0008534284167133907,0.004505151070990707,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
8121,0.46875,0.0005049229992426155,0.021475831111758808,0.0003421293092692246,0.04488954866727228,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
9005,0.25,0.004039383993940924,0.002423033418811898,0.006915476317527697,0.009496332994939561,56.25,100.0,100.0,62.5,100.0,100.0,0.0,100.0,100.0,62.5,100.0,100.0
9007,0.375,0.008331229487503155,0.008398510712428668,0.009259089385195375,0.02194358354493147,69.6969696969697,100.0,100.0,80.3030303030303,100.0,100.0,-0.0,100.0,100.0,80.3030303030303,100.0,100.0
9011,0.5,0.00391315324413027,0.003195697427494732,0.020319842695155008,0.0062622757670098795,77.41935483870968,100.0,100.0,80.64516129032258,100.0,100.0,-0.0,100.0,100.0,80.64516129032258,100.0,100.0
9015,0.625,0.0037869224943196163,0.008919238581485234,0.011008382039966179,0.01398248310956069,80.0,100.0,100.0,93.33333333333333,100.0,100.0,-0.0,100.0,100.0,93.33333333333333,100.0,100.0
10001,1.0,0.008583690987124463,0.021562886548991342,0.026423492174655328,0.02112727267931475,89.70588235294117,100.0,100.0,92.64705882352942,100.0,100.0,13.23529411764706,100.0,100.0,92.64705882352942,100.0,100.0
12019,0.13432835820895522,0.0023983842464024236,0.0006825507223264858,0.00420797949802036,0.004978560206958285,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12033,0.2537313432835821,0.00681646048977531,0.002438221888146029,0.011946514321138668,0.009415332175318503,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12089,0.05970149253731343,0.0006311537490532694,0.00020536800241323624,0.0007263331008101685,0.003370420827483895,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12101,0.4925373134328358,0.004291845493562232,0.0018181816370440947,0.03801124452142636,0.0036168847441535265,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12109,0.014925373134328358,0.0023983842464024236,6.675386620778107e-05,0.0005304950451962047,0.0043821553180239305,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
12113,0.1044776119402985,0.002145922746781116,0.0005776830255793749,0.0026907867144174966,0.005417549759365595,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
13015,0.2893081761006289,0.0041656147437515775,0.005107697032912155,0.004530389782977003,0.01729820187496798,93.93939393939394,100.0,100.0,93.93939393939394,100.0,100.0,100.0,100.0,100.0,93.93939393939394,100.0,100.0
13039,0.20754716981132076,0.0006311537490532694,0.0010913270432043414,0.0016528826517116764,0.005151985609837943,80.0,100.0,100.0,80.0,100.0,100.0,0.0,100.0,100.0,80.0,100.0,100.0
13045,0.4591194968553459,0.005806614491290078,0.010091071640586478,0.0080506422518546,0.021535159528540924,97.82608695652173,100.0,100.0,97.82608695652173,100.0,100.0,100.0,100.0,100.0,97.82608695652173,100.0,100.0
13047,0.03773584905660377,0.0031557687452663467,0.000788826017607199,0.00037736214944385005,0.02048158866928591,68.0,100.0,100.0,76.0,100.0,100.0,0.0,100.0,100.0,76.0,100.0,100.0
13057,0.031446540880503145,0.007700075738449886,0.00043958509977839154,0.0011490390867675317,0.013696406048246733,60.65573770491803,100.0,100.0,62.295081967213115,100.0,100.0,0.0,100.0,100.0,62.295081967213115,100.0,100.0
13073,0.0440251572327044,0.002777076495834385,0.00036452696632681853,0.0009793664780547936,0.008112697549290799,45.45454545454545,100.0,100.0,59.09090909090909,100.0,100.0,0.0,100.0,100.0,59.09090909090909,100.0,100.0
13077,0.08176100628930817,0.004922999242615501,0.001257995611586781,0.0017357259671660855,0.015075420604120378,53.84615384615385,100.0,100.0,53.84615384615385,100.0,100.0,15.384615384615385,100.0,100.0,53.84615384615385,100.0,100.0
13085,0.025157232704402517,0.0005049229992426155,0.00023379126839094061,8.99401630343685e-05,0.009105461445438072,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
13113,0.018867924528301886,0.0012623074981065387,9.391909084456121e-05,0.00031681958602906374,0.004877151980120093,30.0,100.0,100.0,40.0,100.0,100.0,0.0,100.0,100.0,40.0,100.0,100.0
13115,0.7044025157232704,0.0053016914920474625,0.01693874530893593,0.010308078393845144,0.02356117143756483,83.33333333333334,100.0,100.0,85.71428571428571,100.0,100.0,100.0,100.0,100.0,85.71428571428571,100.0,100.0
13123,0.27044025157232704,0.001009845998485231,0.004008341998667836,0.001222328603765135,0.014522118544856482,75.0,100.0,100.0,87.5,100.0,100.0,0.0,100.0,100.0,87.5,100.0,100.0
13127,0.389937106918239,0.0036606917445089625,0.007465205921049273,0.004948540053583803,0.018757880567015797,75.86206896551724,100.0,100.0,79.3103448275862,100.0,100.0,100.0,100.0,100.0,79.3103448275862,100.0,100.0
13143,0.24528301886792453,0.0007573844988639232,0.002817566887017886,0.0010727360830925078,0.011254942786448292,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
13145,0.050314465408805034,0.002777076495834385,0.0018268362014241908,0.0002546609572036734,0.035574867089097593,81.81818181818183,100.0,100.0,81.81818181818183,100.0,100.0,0.0,100.0,100.0,81.81818181818183,100.0,100.0
13147,0.39622641509433965,0.0007573844988639232,0.0051418948880721,0.0015342358823986916,0.012714998374015712,83.33333333333334,100.0,100.0,83.33333333333334,100.0,100.0,0.0,100.0,100.0,83.33333333333334,100.0,100.0
13153,0.27672955974842767,0.002903307245645039,0.0023261805028518333,0.006343698828825356,0.008236152868568372,91.30434782608695,100.0,100.0,95.65217391304348,100.0,100.0,100.0,100.0,100.0,95.65217391304348,100.0,100.0
13157,0.14465408805031446,0.004418076243372886,0.004268389505870626,0.0014369031145981491,0.028911449867827257,80.0,100.0,100.0,80.0,100.0,100.0,0.0,100.0,100.0,80.0,100.0,100.0
13169,0.15723270440251572,0.0008836152486745772,0.0021372695868325732,0.0006776708315628302,0.013318427813219708,85.71428571428571,100.0,100.0,85.71428571428571,100.0,100.0,0.0,100.0,100.0,85.71428571428571,100.0,100.0
13187,0.1761006289308176,0.0005049229992426155,0.0012221668863426382,0.0008496658213332774,0.00679995666957522,75.0,100.0,100.0,75.0,100.0,100.0,0.0,100.0,100.0,75.0,100.0,100.0
13207,0.18867924528301888,0.00025246149962130775,0.0007745039043515688,0.0007695013719536222,0.004021944012395369,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
13211,0.0880503144654088,0.00012623074981065388,0.0002676820275948288,0.00024189404045990177,0.00297868680490263,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
13227,0.10062893081761007,0.0005049229992426155,0.0007237277445610059,0.00046816411173212813,0.00704675063406843,75.0,100.0,100.0,75.0,100.0,100.0,0.0,100.0,100.0,75.0,100.0,100.0
13231,0.06289308176100629,0.0006311537490532694,0.0009640964521133299,0.0001711008692083255,0.015019454122165541,60.0,100.0,100.0,60.0,100.0,100.0,0.0,100.0,100.0,60.0,100.0,100.0
13233,0.4968553459119497,0.0025246149962130774,0.013235535635587275,0.003124925263549358,0.026100455965690137,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
13295,0.3081761006289308,0.005049229992426155,0.009929173663937557,0.0032050792560351796,0.031568263331046995,77.5,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0
13297,0.1069182389937107,0.004922999242615501,0.0025646698458341257,0.0014558006230083827,0.023502616180807914,61.53846153846154,100.0,100.0,64.1025641025641,100.0,100.0,0.0,100.0,100.0,64.1025641025641,100.0,100.0
13299,0.5723270440251572,0.0017672304973491543,0.012477528620479367,0.0030787723366759315,0.021360963915379432,85.71428571428571,100.0,100.0,85.71428571428571,100.0,100.0,100.0,100.0,100.0,85.71428571428571,100.0,100.0
13311,0.06918238993710692,0.0011360767482958849,0.0011932013361893041,0.0003017055719330679,0.016898755011981303,77.77777777777779,100.0,100.0,77.77777777777779,100.0,100.0,0.0,100.0,100.0,77.77777777777779,100.0,100.0
16001,0.11363636363636363,0.0026508457460237313,0.00029658228109824466,0.0076606406431379455,0.002557198334802643,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
16017,0.22727272727272727,0.00012623074981065388,0.0002949861687207472,0.001466425043194561,0.00127171814959611,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
16021,0.36363636363636365,0.0,0.0,0.0006339821019684398,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16023,0.25,0.0,0.0,9.753139264400275e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16025,0.06818181818181818,0.0,0.0,8.33935990300502e-06,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16039,0.7272727272727273,0.0,0.0,0.002904909365416169,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16045,0.7727272727272727,0.0,0.0,0.001990838744248914,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16055,0.20454545454545456,0.0011360767482958849,0.0006643868978423739,0.004748210230323704,0.0031824952637387787,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
16069,0.5454545454545454,0.00012623074981065388,0.0007530312590052644,0.0033097980477064535,0.0013526672615464938,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
16085,0.045454545454545456,0.00012623074981065388,0.00024226813291475499,7.066797806864447e-05,0.005222224198384719,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
17001,0.37254901960784315,0.00012623074981065388,0.00031090868598688203,0.0037397562865484997,0.0008176848854742719,0.0,100.0,100.0,0.0,0.0,100.0,-0.0,-0.0,100.0,0.0,0.0,100.0
17007,0.6372549019607843,0.00555415299166877,0.028996563362106337,0.00516258422654989,0.04458306105744835,38.63636363636363,100.0,100.0,93.18181818181817,100.0,100.0,0.0,-0.0,100.0,93.18181818181817,100.0,100.0
17011,0.38235294117647056,0.0003786922494319616,0.0019049361204797571,0.0019283803960384622,0.004881491317282238,0.0,66.66666666666666,100.0,33.33333333333333,100.0,100.0,0.0,0.0,100.0,33.33333333333333,100.0,100.0
17013,0.2549019607843137,0.0,0.0,0.00018637922988708138,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17015,0.23529411764705882,0.00025246149962130775,0.0017914888455793907,0.0005171005854570782,0.007460012894849535,0.0,50.0,100.0,0.0,100.0,100.0,0.0,-0.0,100.0,0.0,100.0,100.0
17021,0.3431372549019608,0.00012623074981065388,0.0005724249194567623,0.0017227368554081609,0.0016345085578947207,0.0,100.0,100.0,0.0,0.0,100.0,-0.0,-0.0,100.0,0.0,0.0,100.0
17023,0.3235294117647059,0.00012623074981065388,0.001132562935173805,0.0007736104279571518,0.0034299288890754904,0.0,100.0,100.0,100.0,0.0,100.0,-0.0,-0.0,100.0,100.0,0.0,100.0
17027,0.24509803921568626,0.0008836152486745772,0.0025276725441782276,0.0013931935779709632,0.010104562485696722,14.285714285714285,85.71428571428571,100.0,71.42857142857143,100.0,100.0,0.0,0.0,100.0,71.42857142857143,100.0,100.0
17029,0.6862745098039216,0.0012623074981065387,0.007353584544018737,0.00536579159051312,0.010498754037304674,10.0,90.0,100.0,60.0,100.0,100.0,0.0,-0.0,100.0,60.0,100.0,100.0
17035,0.22549019607843138,0.0,0.0,0.0003695177735327001,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17039,0.17647058823529413,0.0,0.0,0.00042710430726693096,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17045,0.4803921568627451,0.0,0.0,0.0012727347184274135,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17047,0.3627450980392157,0.0,0.0,0.0003559795070908707,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17049,0.29411764705882354,0.00012623074981065388,0.0004771108988069711,0.001518440324869324,0.0015894058022882735,0.0,100.0,100.0,0.0,0.0,100.0,-0.0,-0.0,100.0,0.0,0.0,100.0
17053,0.4411764705882353,0.00012623074981065388,0.0018254352727081762,0.0008926363295706174,0.00405406432955661,0.0,100.0,100.0,0.0,0.0,100.0,-0.0,-0.0,100.0,0.0,0.0,100.0
17055,0.8137254901960784,0.0,0.0,0.004811607336392179,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17057,0.7745098039215687,0.0,0.0,0.004145483431766005,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17061,0.27450980392156865,0.0,0.0,0.0005476505965083867,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17063,0.11764705882352941,0.002145922746781116,0.002195104979699462,0.0008973753155689723,0.01828145510870916,0.0,94.11764705882352,100.0,52.94117647058824,100.0,100.0,0.0,0.0,100.0,52.94117647058824,100.0,100.0
17065,0.20588235294117646,0.0,0.0,0.0002550382162103391,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17067,0.16666666666666666,0.00025246149962130775,0.0010202495345594093,0.00045547894888559883,0.005997830597106831,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0
17073,0.30392156862745096,0.00025246149962130775,0.0006812340605028739,0.0022714678673546353,0.0021961973915332147,0.0,50.0,100.0,50.0,100.0,100.0,0.0,0.0,100.0,50.0,100.0,100.0
17075,0.47058823529411764,0.0003786922494319616,0.002778337239801955,0.0020028482707649567,0.005784694581355333,0.0,100.0,100.0,33.33333333333333,100.0,100.0,0.0,0.0,100.0,33.33333333333333,100.0,100.0
17079,0.35294117647058826,0.0,0.0,0.0005112324226823798,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17081,0.9705882352941176,0.0,0.0,0.00559875617080936,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17083,0.13725490196078433,0.00025246149962130775,0.000689555575638866,0.0004570526834479044,0.004922411879777013,0.0,100.0,100.0,50.0,100.0,100.0,0.0,0.0,100.0,50.0,100.0,100.0
17091,0.8627450980392157,0.007321383489017925,0.024977155862139847,0.014481964678695636,0.028365929763545874,10.344827586206897,79.3103448275862,100.0,55.172413793103445,94.82758620689656,100.0,0.0,100.0,100.0,55.172413793103445,94.82758620689656,100.0
17099,0.5588235294117647,0.0015147689977278464,0.0033672626435712633,0.009324337131441018,0.005903898032162694,0.0,91.66666666666666,100.0,58.333333333333336,100.0,100.0,0.0,100.0,100.0,58.333333333333336,100.0,100.0
17105,0.6666666666666666,0.00025246149962130775,0.002034881573608636,0.003659448404373751,0.0029906592824248137,0.0,100.0,100.0,50.0,100.0,100.0,0.0,-0.0,100.0,50.0,100.0,100.0
17111,0.10784313725490197,0.016788689724816966,0.0025833611806658084,0.0050163084145162405,0.023470868247481645,0.0,69.17293233082707,100.0,41.35338345864661,82.70676691729322,100.0,0.0,-0.0,100.0,41.35338345864661,82.70676691729322,100.0
17115,0.7941176470588235,0.0008836152486745772,0.0028931997378246225,0.012783908049686597,0.0035696867696766205,0.0,85.71428571428571,100.0,28.57142857142857,100.0,100.0,0.0,100.0,100.0,28.57142857142857,100.0,100.0
17117,0.28431372549019607,0.00025246149962130775,0.0006894855498721225,0.00196393316404113,0.0023760954477306793,0.0,100.0,100.0,50.0,100.0,100.0,0.0,-0.0,100.0,50.0,100.0,100.0
17119,0.4215686274509804,0.0056803837414794245,0.003958515514363678,0.016927687483291282,0.009200270730353354,4.444444444444445,84.44444444444444,100.0,51.11111111111111,97.77777777777777,100.0,0.0,100.0,100.0,51.11111111111111,97.77777777777777,100.0
17123,0.06862745098039216,0.0,0.0,0.0001215478861009565,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17125,0.4019607843137255,0.0,0.0,0.0008363078943706589,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17127,0.9509803921568627,0.0,0.0,0.0020733818090856873,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17129,0.049019607843137254,0.00025246149962130775,0.0004394703068874001,9.083931610598812e-05,0.008784079224937246,0.0,100.0,100.0,0.0,100.0,100.0,0.0,-0.0,100.0,0.0,100.0,100.0
17131,0.1568627450980392,0.00012623074981065388,0.000554125205916164,0.0003712856316615423,0.003461183577862707,0.0,100.0,100.0,0.0,0.0,100.0,-0.0,-0.0,100.0,0.0,0.0,100.0
17133,0.00980392156862745,0.0007573844988639232,9.609139471846672e-05,4.94969238708087e-05,0.009603315750954643,0.0,66.66666666666666,100.0,16.666666666666664,100.0,100.0,0.0,-0.0,100.0,16.666666666666664,100.0,100.0
17141,0.39215686274509803,0.0017672304973491543,0.005929629831193163,0.0030416434855037875,0.014815090290359888,0.0,78.57142857142857,100.0,64.28571428571429,100.0,100.0,0.0,0.0,100.0,64.28571428571429,100.0,100.0
17147,0.0196078431372549,0.0,0.0,4.7893552122772425e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17149,0.49019607843137253,0.0,0.0,0.0011664691071303435,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17155,0.0392156862745098,0.0,0.0,3.326760096462265e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17159,0.5392156862745098,0.00012623074981065388,0.0018822562224683976,0.001293545950247581,0.003420209929311722,0.0,100.0,100.0,0.0,0.0,100.0,-0.0,-0.0,100.0,0.0,0.0,100.0
17161,0.9215686274509803,0.0037869224943196163,0.01054999179795537,0.020235256685220016,0.011216593471842945,3.3333333333333335,83.33333333333334,100.0,63.33333333333333,100.0,100.0,0.0,100.0,100.0,63.33333333333333,100.0,100.0
17163,0.7450980392156863,0.02057561221913658,0.025554975076578116,0.029670755631059035,0.03360458843802019,9.202453987730062,88.95705521472392,100.0,66.25766871165644,96.93251533742331,100.0,0.0,100.0,100.0,66.25766871165644,96.93251533742331,100.0
17167,0.5784313725490197,0.0015147689977278464,0.0019467319977009862,0.017280650064892957,0.0032975460341129184,0.0,75.0,100.0,33.33333333333333,100.0,100.0,0.0,100.0,100.0,33.33333333333333,100.0,100.0
17171,0.18627450980392157,0.0,0.0,0.00014130847968696735,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17173,0.12745098039215685,0.0,0.0,0.00041978392239142335,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17175,0.0784313725490196,0.0,0.0,6.441035573054725e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17179,0.14705882352941177,0.0007573844988639232,0.00036543618001590037,0.0029744559854520645,0.0024347646902877565,0.0,66.66666666666666,100.0,33.33333333333333,100.0,100.0,0.0,-0.0,100.0,33.33333333333333,100.0,100.0
17181,0.8823529411764706,0.0013885382479171926,0.03141577621547096,0.002283390907174136,0.034885262612331054,0.0,100.0,100.0,54.54545454545454,100.0,100.0,0.0,-0.0,100.0,54.54545454545454,100.0,100.0
17185,0.45098039215686275,0.0006311537490532694,0.010801293835769374,0.0007880881931866474,0.023466842602350064,0.0,100.0,100.0,0.0,100.0,100.0,0.0,-0.0,100.0,0.0,100.0,100.0
17187,0.803921568627451,0.0008836152486745772,0.017993133058880482,0.002105991604545287,0.021929546499699862,0.0,71.42857142857143,100.0,57.14285714285714,100.0,100.0,0.0,-0.0,100.0,57.14285714285714,100.0,100.0
17189,0.08823529411764706,0.00012623074981065388,0.0003455624413104083,0.00018799001093155036,0.0038372556614199547,0.0,100.0,100.0,0.0,0.0,100.0,-0.0,-0.0,100.0,0.0,0.0,100.0
