County_FIPS,SVI_county,Covid_cases,CHW_need,priority_high_demand,priority_SVI_high_demand,priority_SVI_hotspot,priority_SVI_pop,priority_hotspot,percentage_scenario_high_demand_base_case_capacity_10,percentage_scenario_high_demand_base_case_capacity_20,percentage_scenario_high_demand_base_case_capacity_30,percentage_scenario_high_demand_base_case_capacity_40,percentage_scenario_high_demand_base_case_capacity_50,percentage_scenario_high_demand_base_case_capacity_60,percentage_scenario_high_demand_base_case_capacity_70,percentage_scenario_high_demand_base_case_capacity_80,percentage_scenario_SVI_high_demand_base_case_capacity_10,percentage_scenario_SVI_high_demand_base_case_capacity_20,percentage_scenario_SVI_high_demand_base_case_capacity_30,percentage_scenario_SVI_high_demand_base_case_capacity_40,percentage_scenario_SVI_high_demand_base_case_capacity_50,percentage_scenario_SVI_high_demand_base_case_capacity_60,percentage_scenario_SVI_high_demand_base_case_capacity_70,percentage_scenario_SVI_high_demand_base_case_capacity_80,percentage_scenario_SVI_hotspot_base_case_capacity_10,percentage_scenario_SVI_hotspot_base_case_capacity_20,percentage_scenario_SVI_hotspot_base_case_capacity_30,percentage_scenario_SVI_hotspot_base_case_capacity_40,percentage_scenario_SVI_hotspot_base_case_capacity_50,percentage_scenario_SVI_hotspot_base_case_capacity_60,percentage_scenario_SVI_hotspot_base_case_capacity_70,percentage_scenario_SVI_hotspot_base_case_capacity_80,percentage_scenario_SVI_pop_base_case_capacity_10,percentage_scenario_SVI_pop_base_case_capacity_20,percentage_scenario_SVI_pop_base_case_capacity_30,percentage_scenario_SVI_pop_base_case_capacity_40,percentage_scenario_SVI_pop_base_case_capacity_50,percentage_scenario_SVI_pop_base_case_capacity_60,percentage_scenario_SVI_pop_base_case_capacity_70,percentage_scenario_SVI_pop_base_case_capacity_80,percentage_scenario_hotspot_base_case_capacity_10,percentage_scenario_hotspot_base_case_capacity_20,percentage_scenario_hotspot_base_case_capacity_30,percentage_scenario_hotspot_base_case_capacity_40,percentage_scenario_hotspot_base_case_capacity_50,percentage_scenario_hotspot_base_case_capacity_60,percentage_scenario_hotspot_base_case_capacity_70,percentage_scenario_hotspot_base_case_capacity_80
27085,0.3218390804597701,18.0,7.0,0.36269614835948644,0.05547251901618966,0.027162973161577494,0.011242401055385204,0.07178785764131193,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,28.57142857142857,42.857142857142854,71.42857142857143,85.71428571428571,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,28.57142857142857,42.857142857142854,71.42857142857143,85.71428571428571,100.0,100.0,100.0,100.0
27089,0.16091954022988506,4.0,2.0,0.35770328102710414,0.05215763459318672,0.014801556241079242,0.0013040436779092046,0.07823679727427597,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,50.0,100.0,100.0,100.0,100.0
27091,0.5287356321839081,14.0,5.0,0.36126961483594866,0.05650842039837807,0.057198903973097535,0.010275990063010896,0.09201562813063514,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,40.0,60.0,80.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,40.0,60.0,80.0,100.0,100.0,100.0,100.0
27093,0.367816091954023,8.0,3.0,0.3591298145506419,0.05363749371059875,0.020651979159713466,0.008225679064323149,0.04775770180683739,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,66.66666666666666,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,66.66666666666666,100.0,100.0,100.0,100.0,100.0
27097,0.5862068965517241,12.0,6.0,0.36055634807417974,0.056271642939592144,0.046109097351927184,0.018965148692415345,0.06690339615769826,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,16.666666666666664,33.33333333333333,66.66666666666666,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,16.666666666666664,33.33333333333333,66.66666666666666,100.0,100.0,100.0,100.0,100.0
27107,0.6091954022988506,1.0,0.0,0.3566333808844508,0.05213543670642555,0.0,0.003768519413913625,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27111,0.5057471264367817,23.0,11.0,0.3644793152639087,0.05923136117441619,0.041436656687036055,0.028899367045040814,0.06968892261001518,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,9.090909090909092,45.45454545454545,54.54545454545454,72.72727272727273,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,9.090909090909092,36.36363636363637,54.54545454545454,63.63636363636363,100.0,100.0,100.0,100.0
27115,0.6781609195402298,12.0,5.0,0.36055634807417974,0.05698197531594992,0.0502809960910136,0.01940085232213604,0.06306430018194926,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,20.0,60.0,80.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,20.0,40.0,60.0,100.0,100.0,100.0,100.0,100.0
27121,0.05747126436781609,3.0,1.0,0.3573466476462197,0.051854263474117264,0.0022608674248018514,0.00043076644580807255,0.03346083788706739,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
27125,0.28735632183908044,2.0,1.0,0.3569900142653352,0.05211323881966436,0.030968468468468468,0.0009472893817011795,0.09166666666666666,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
27127,0.41379310344827586,8.0,4.0,0.3591298145506419,0.053874271169384674,0.046633653417294404,0.00609787822297912,0.09585806535777183,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,25.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,25.0,100.0,100.0,100.0,100.0,100.0
27129,0.4827586206896552,9.0,3.0,0.3594864479315264,0.05454020777222008,0.04249527701738829,0.0068546014274709945,0.07487263093539841,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,33.33333333333333,66.66666666666666,100.0,100.0,100.0,100.0
27133,0.20689655172413793,6.0,3.0,0.35841654778887305,0.052542397963713856,0.02848217387684083,0.001736714303193969,0.11709338149367896,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,33.33333333333333,66.66666666666666,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0,100.0
27135,0.3448275862068966,19.0,8.0,0.3630527817403709,0.055960872524935625,0.07706425867077789,0.0050938397319635915,0.19009183805458543,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,25.0,50.0,87.5,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,25.0,50.0,87.5,100.0,100.0,100.0,100.0
27137,0.7701149425287356,69.0,30.0,0.38088445078459343,0.08595021753929026,0.049876941115445717,0.1526563469032802,0.05508796481407437,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,10.0,16.666666666666664,40.0,83.33333333333334,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,10.0,16.666666666666664,36.666666666666664,73.33333333333333,100.0,100.0,100.0,100.0
27143,0.21839080459770116,10.0,3.0,0.35984308131241083,0.05314914020185278,0.01897782304837026,0.003035364706297932,0.07391362660944206,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,66.66666666666666,66.66666666666666,100.0,100.0,100.0,100.0
27147,0.8045977011494253,31.0,12.0,0.3673323823109843,0.0677997454642318,0.11371159577070802,0.029078063456769658,0.12020940124331989,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,33.33333333333333,58.333333333333336,75.0,91.66666666666666,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,25.0,58.333333333333336,66.66666666666666,91.66666666666666,100.0,100.0,100.0,100.0
27151,0.7126436781609196,15.0,7.0,0.3616262482168331,0.05862461893627727,0.22896093415698138,0.006457802350890859,0.2732759536712358,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,28.57142857142857,57.14285714285714,85.71428571428571,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,28.57142857142857,57.14285714285714,85.71428571428571,100.0,100.0,100.0,100.0
27153,0.7011494252873564,4.0,2.0,0.35770328102710414,0.05354870216355403,0.024783695315610216,0.016803745354557476,0.030065466448445172,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0
27157,0.09195402298850575,13.0,6.0,0.3609129814550642,0.052512800781365616,0.011084349465744815,0.0017659725339555963,0.10253023255813953,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,50.0,83.33333333333334,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,50.0,83.33333333333334,100.0,100.0,100.0,100.0
27161,0.45977011494252873,22.0,8.0,0.36412268188302427,0.05825465415692427,0.08446790136406811,0.008383395294991436,0.15626561752352597,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,50.0,50.0,87.5,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,50.0,50.0,87.5,100.0,100.0,100.0,100.0
27163,0.1839080459770115,281.0,119.0,0.456490727532097,0.08501050699973363,0.03731728507246929,0.0460190123540998,0.17259244346017047,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,8.403361344537815,18.487394957983195,54.621848739495796,70.58823529411765,100.0,100.0,100.0,100.0,-0.0,-0.0,5.042016806722689,100.0,100.0,100.0,100.0,100.0,8.403361344537815,23.52941176470588,59.66386554621849,73.10924369747899,100.0,100.0,100.0,100.0
27167,0.4942528735632184,2.0,1.0,0.3569900142653352,0.05237961346079854,0.03365744745218181,0.0029147400674720343,0.057922118871196596,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
27173,0.6436781609195402,2.0,1.0,0.3569900142653352,0.052571995146062096,0.02817515529311233,0.0061057685954214605,0.03723145520875557,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
28003,0.3048780487804878,55.0,24.0,0.0576271186440678,0.02806188783912629,0.05773691151002227,0.07036943853426433,0.09485360441470365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,45.83333333333333,45.83333333333333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,33.33333333333333,37.5,45.83333333333333
28033,0.024390243902439025,636.0,252.0,0.7141242937853107,0.025829938458871462,0.007760053384385533,0.024279269204975803,0.2786918355072635,-0.0,98.80952380952381,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,8.333333333333332,17.46031746031746,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.380952380952381,5.952380952380952,14.285714285714285,25.0,32.53968253968254
28045,0.1951219512195122,32.0,14.0,0.031638418079096044,0.009361185750195025,0.015062652608074524,0.05575341029613483,0.013984385576850842,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28.57142857142857,28.57142857142857,28.57142857142857,35.714285714285715,35.714285714285715,42.857142857142854,50.0,50.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,21.428571428571427,28.57142857142857,28.57142857142857,28.57142857142857,35.714285714285715,35.714285714285715,42.857142857142854,50.0
28057,0.04878048780487805,20.0,7.0,0.01807909604519774,0.0,0.001477339841017948,0.003651451977350156,0.013525088223311431,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,28.57142857142857,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285
28059,0.10975609756097561,271.0,106.0,0.3016949152542373,0.05111814163127329,0.02227613197641658,0.09820594106112084,0.11847541691393178,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,8.49056603773585,8.49056603773585,8.49056603773585,8.49056603773585,18.867924528301888,33.0188679245283,-0.0,-0.0,-0.0,-0.0,-0.0,83.01886792452831,100.0,100.0,0.0,0.0,8.49056603773585,8.49056603773585,8.49056603773585,9.433962264150944,17.92452830188679,38.67924528301887
28081,0.4268292682926829,137.0,53.0,0.15028248587570622,0.10217127502817024,0.07922279150045454,0.23345753960437268,0.0898540632910543,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,47.16981132075472,100.0,100.0,0.0,0.0,0.0,16.9811320754717,22.641509433962266,26.41509433962264,45.28301886792453,52.83018867924528,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,13.20754716981132,20.754716981132077,26.41509433962264,26.41509433962264,45.28301886792453
28089,0.12195121951219512,286.0,121.0,0.31864406779661014,0.060240963855421686,0.04099794591340299,0.07879162817741436,0.2174370518215002,-0.0,-0.0,4.132231404958678,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,6.6115702479338845,6.6115702479338845,7.43801652892562,7.43801652892562,12.396694214876034,15.702479338842975,20.66115702479339,42.97520661157025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,64.46280991735537,100.0,6.6115702479338845,7.43801652892562,7.43801652892562,12.396694214876034,15.702479338842975,20.66115702479339,25.6198347107438,46.28099173553719
28093,0.17073170731707318,96.0,38.0,0.103954802259887,0.027390136083903963,0.05294870171380465,0.036156728421672245,0.1923239828310623,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,21.052631578947366,21.052631578947366,34.21052631578947,36.84210526315789,63.1578947368421,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,21.052631578947366,21.052631578947366,23.684210526315788,34.21052631578947,63.1578947368421,63.1578947368421
28095,0.14634146341463414,94.0,36.0,0.1016949152542373,0.02270954320880645,0.04236262847329017,0.030492590301594718,0.17889172864538272,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,19.444444444444446,19.444444444444446,19.444444444444446,36.11111111111111,36.11111111111111,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,19.444444444444446,19.444444444444446,19.444444444444446,22.22222222222222,36.11111111111111,38.88888888888889
28109,0.24390243902439024,64.0,29.0,0.06779661016949153,0.026003293750541733,0.03657823615107257,0.0842211778146366,0.06683897694969052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.344827586206897,10.344827586206897,13.793103448275861,13.793103448275861,13.793103448275861,31.03448275862069,41.37931034482759,44.827586206896555,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,0.0,10.344827586206897,13.793103448275861,13.793103448275861,13.793103448275861,17.24137931034483,34.48275862068966,41.37931034482759
28121,0.012195121951219513,296.0,121.0,0.32994350282485874,0.004680592875097513,0.0,0.008228242936255733,0.13103529985912596,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.785123966942149,5.785123966942149,6.6115702479338845,6.6115702479338845,6.6115702479338845,19.00826446280992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.785123966942149,5.785123966942149,6.6115702479338845,6.6115702479338845,11.570247933884298,19.00826446280992
28129,0.036585365853658534,52.0,22.0,0.05423728813559322,0.001646875270867643,0.012455494280773267,0.0,0.26437832776493886,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
28159,0.7012195121951219,60.0,23.0,0.06327683615819209,0.0730259166161047,0.268172802011614,0.0804368615638109,0.23704563933027378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,0.0,0.0,21.73913043478261,43.47826086956522,65.21739130434783,65.21739130434783,69.56521739130434,82.6086956521739,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,0.0,0.0,17.391304347826086,21.73913043478261,43.47826086956522,65.21739130434783,65.21739130434783,69.56521739130434
28161,0.25609756097560976,48.0,20.0,0.04971751412429379,0.020109213833752276,0.1242762406205058,0.016979479256685075,0.3206999449596317,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,75.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,70.0,75.0,75.0
29003,0.008695652173913044,7.0,2.0,0.00546448087431694,0.00013010668748373666,0.0003502457681321461,1.7993637629172273e-05,0.03747629719013963,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,100.0,100.0,100.0,100.0
29007,0.6173913043478261,4.0,1.0,0.00312256049960968,0.005278614177911601,0.008408164451118427,0.030086840817498645,0.012671459102389742,-0.0,-0.0,-0.0,0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0
29011,0.8608695652173913,8.0,3.0,0.00624512099921936,0.014720642355302778,0.07638447888323673,0.019220295307992016,0.08255696202531647,-0.0,-0.0,-0.0,0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,33.33333333333333,66.66666666666666,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,33.33333333333333,66.66666666666666,66.66666666666666,100.0,100.0,100.0,100.0,100.0
29013,0.48695652173913045,2.0,1.0,0.00156128024980484,0.0020817069997397866,0.010423180583761127,0.014963528989968274,0.01991572004397215,-0.0,-0.0,-0.0,0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0
29021,0.8782608695652174,72.0,29.0,0.05620608899297424,0.13516226162596187,0.10021337444492429,0.1492052369759584,0.10616664421392968,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,17.24137931034483,37.93103448275862,82.75862068965517,100.0,100.0,100.0,100.0,100.0,-0.0,62.06896551724138,100.0,100.0,100.0,100.0,100.0,100.0,17.24137931034483,24.137931034482758,65.51724137931035,96.55172413793103,100.0,100.0,100.0,100.0
29025,0.4434782608695652,6.0,2.0,0.00468384074941452,0.005687520910003345,0.03435315308243901,0.007396481630763877,0.07207426234943087,-0.0,-0.0,-0.0,0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0
29031,0.45217391304347826,160.0,63.0,0.1249024199843872,0.1546410914092413,0.12747236855105107,0.06739768685557793,0.2622989122108166,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,20.634920634920633,53.96825396825397,69.84126984126983,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,20.634920634920633,55.55555555555556,71.42857142857143,100.0,100.0,100.0,100.0,100.0
29033,0.6434782608695652,26.0,12.0,0.02029664324746292,0.035760752388387045,0.3060415281742463,0.010601160122756153,0.4425195069546535,-0.0,-0.0,-0.0,75.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,41.66666666666667,41.66666666666667,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,41.66666666666667,50.0,100.0,100.0,100.0,100.0,100.0,100.0
29037,0.17391304347826086,120.0,52.0,0.0936768149882904,0.04460800713728114,0.030869028355226476,0.03384797629146344,0.16514930170046166,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,13.461538461538462,40.38461538461539,53.84615384615385,82.6923076923077,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,17.307692307692307,40.38461538461539,59.61538461538461,84.61538461538461,100.0,100.0,100.0,100.0
29039,0.717391304347826,3.0,1.0,0.00234192037470726,0.004600200736032117,0.018039334408857383,0.01883375608412988,0.02339647008179079,-0.0,-0.0,-0.0,0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
29041,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.00048109304819050046,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29043,0.14782608695652175,57.0,25.0,0.04449648711943794,0.018010482881677264,0.015369409781617261,0.023532205562572746,0.0967368733313557,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,40.0,68.0,96.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,40.0,68.0,96.0,100.0,100.0,100.0,100.0
29045,0.3739130434782609,0.0,0.0,0.0,0.0,0.0,0.004586965352411707,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
